id,AtomicOrbitals|HOMO_element,ElementFraction|Al,ElementFraction|K,ElementFraction|F,ElementProperty|MagpieData avg_dev Number,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData avg_dev Electronegativity,ElementFraction|B,ElementProperty|MagpieData mean Number,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData mean MeltingT,BandCenter|band center,Stoichiometry|0-norm,Miedema|Miedema_deltaH_ss_min,ElementProperty|MagpieData mean CovalentRadius,ValenceOrbital|frac p valence electrons,ElementProperty|MagpieData minimum NpValence,YangSolidSolution|Yang delta,ElementProperty|MagpieData avg_dev NpUnfilled,YangSolidSolution|Yang omega,ValenceOrbital|avg d valence electrons,ElementFraction|Te,ElementProperty|MagpieData range Column,AtomicOrbitals|HOMO_character,AtomicOrbitals|gap_AO,TMetalFraction|transition metal fraction,ElementProperty|MagpieData mean SpaceGroupNumber,ElementProperty|MagpieData mean GSbandgap,IonProperty|max ionic char,ElementProperty|MagpieData mean Column,ElementFraction|Se,ElementProperty|MagpieData minimum NdValence,ElementProperty|MagpieData mean Row,ElementProperty|MagpieData mean NValence,ElementFraction|S,ValenceOrbital|frac d valence electrons,ElementProperty|MagpieData mean GSvolume_pa,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData minimum MeltingT,ElementProperty|MagpieData mode NpValence,ElementProperty|MagpieData minimum Row,Miedema|Miedema_deltaH_inter,ElementProperty|MagpieData range GSbandgap,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData maximum Column,ElementProperty|MagpieData range GSvolume_pa,ElementProperty|MagpieData mode GSbandgap,ElementProperty|MagpieData mode NdValence,ElementProperty|MagpieData range SpaceGroupNumber,ElementProperty|MagpieData mode SpaceGroupNumber,AtomicOrbitals|LUMO_element,IonProperty|avg ionic char,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData minimum GSvolume_pa,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData mode NValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData minimum NValence,ElementProperty|MagpieData avg_dev Column,ElementProperty|MagpieData minimum Number,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData mode CovalentRadius,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum CovalentRadius,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData minimum SpaceGroupNumber,ValenceOrbital|avg p valence electrons,ElementProperty|MagpieData mode MeltingT,ElementProperty|MagpieData avg_dev GSbandgap,ElementProperty|MagpieData mode AtomicWeight,ElementProperty|MagpieData range MeltingT,ElementProperty|MagpieData mode GSvolume_pa,ElementProperty|MagpieData avg_dev NUnfilled,Stoichiometry|3-norm,ElementProperty|MagpieData mode Row,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData mode Number,ElementProperty|MagpieData maximum GSbandgap,ElementProperty|MagpieData maximum MeltingT,Miedema|Miedema_deltaH_amor,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData maximum Number,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData maximum GSvolume_pa,ElementProperty|MagpieData minimum Column,ElementProperty|MagpieData avg_dev SpaceGroupNumber,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData mode Column,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData minimum AtomicWeight,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range Electronegativity,ElementFraction|O,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData minimum Electronegativity
id3279,8,0.0,0.0,0.0,10.222222222222223,37.833333333333336,1.0188888888888887,0.0,17.166666666666668,40.5,481.96666666666664,-1.5878945823951256,4,0.0,134.66666666666666,0.31999999999999995,0.0,0.4577616181553327,0.888888888888889,5328047.253528605,1.3333333333333333,0.0,15.0,2.0,0.0,0.16666666666666666,156.0,0.0,0.8202341305415322,7.5,0.0,0.0,3.1666666666666665,4.166666666666667,0.0,0.31999999999999995,29.623194444433334,1.5,54.8,0.0,2.0,0.0,0.0,1.9116666666666664,16.0,81.61749999999999,0.0,0.0,217.0,12.0,8,0.17745596428725635,154.0,9.105,3.44,1.0,8.0,1.0,6.5,8.0,87.0,66.0,10.0,0.5555555555555556,66.0,2.0,2.0,12.0,1.3333333333333333,54.8,0.0,15.9994,1673.2,9.105,0.5,0.4367902323681494,2.0,69.4684,0.6666666666666666,8.0,0.0,1728.0,0.0,0.93,37.0,85.0,90.7225,1.0,96.0,1.777777777777778,4.0,1.0,1.5,15.9994,8.0,2.62,0.3333333333333333,1.3333333333333333,220.0,0.82
id3281,8,0.0,0.0,0.0,16.0,17.691358024691358,0.8014814814814815,0.0,20.0,76.05555555555556,592.521111111111,-2.646912896999208,4,0.0,98.88888888888889,0.4666666666666667,0.0,0.521137339119158,0.691358024691358,4796409.302566598,1.7777777777777777,0.1111111111111111,15.0,2.0,0.111787,0.16666666666666666,75.77777777777777,0.051555555555555556,0.8202341305415322,13.333333333333334,0.0,0.0,3.0,6.666666666666667,0.0,0.26666666666666666,18.002731481477777,2.7777777777777777,54.8,4.0,2.0,0.0,0.464,2.838888888888889,16.0,81.61749999999999,0.0,0.0,217.0,12.0,52,0.12512174033331666,154.0,9.105,3.44,6.0,10.0,1.0,4.148148148148148,8.0,90.0,66.0,16.0,1.6666666666666667,66.0,4.0,87.0,12.0,3.111111111111111,54.8,0.09165432098765432,15.9994,2695.2,9.105,1.4074074074074074,0.6712645131089193,2.0,111.6006,1.5555555555555556,8.0,0.464,2750.0,0.0,3.44,52.0,86.0,90.7225,1.0,85.03703703703702,1.382716049382716,4.0,16.0,1.7777777777777777,15.9994,10.0,2.62,0.6666666666666666,3.111111111111111,220.0,0.82
id3282,41,0.0,0.0,0.0,2.234375,24.3203125,0.65140625,0.0,36.625,77.3125,889.7662499999999,-2.3423749384154013,3,0.0,137.25,0.2644230769230769,0.0,0.0,0.4296875,5751289.02862614,7.875,0.0,16.0,3.0,0.0,0.25,115.5625,1.0016875,0.6817442582266293,13.0,0.0,0.0,4.3125,13.0,0.0,0.6057692307692307,30.48265625,2.5,265.8,5.0,4.0,0.0,1.457,2.48625,17.0,72.54249999999999,1.457,10.0,165.0,64.0,41,0.09513156450788043,100.0,18.18,2.96,17.0,10.0,1.0,5.5,35.0,95.0,120.0,17.0,2.25,120.0,4.0,95.0,64.0,3.4375,265.8,0.6260546875,79.904,2484.2,29.48,2.25,0.6985140673398675,4.0,13.002380000000002,0.6875,35.0,1.457,2750.0,0.0,2.96,41.0,91.0,90.7225,1.0,70.8984375,2.1484375,5.0,17.0,1.6875,79.904,10.0,2.14,0.0,3.4375,220.0,0.82
id3283,8,0.0,0.0,0.0,13.190082644628099,18.4297520661157,0.7219834710743802,0.0,18.363636363636363,76.18181818181819,403.09636363636366,-2.6673741363583217,4,0.0,98.72727272727273,0.45000000000000007,0.0,0.5559391060405972,0.5950413223140495,3463821.1283183824,2.1818181818181817,0.0,15.0,2.0,0.09257499999999999,0.09090909090909091,51.81818181818182,0.14527272727272728,0.8202341305415322,13.636363636363637,0.18181818181818182,0.0,2.909090909090909,7.2727272727272725,0.0,0.3,20.407045454545457,2.3636363636363638,54.8,4.0,2.0,0.0,0.799,2.8727272727272726,16.0,81.61749999999999,0.0,0.0,217.0,12.0,34,0.1144851637915987,154.0,9.105,3.44,6.0,10.0,1.0,3.8677685950413223,8.0,89.0,66.0,16.0,0.9917355371900826,66.0,4.0,87.0,12.0,3.272727272727273,54.8,0.2377190082644628,15.9994,2695.2,9.105,0.8429752066115703,0.6424887831565413,2.0,76.90698,1.6363636363636365,8.0,0.799,2750.0,0.0,3.44,41.0,85.0,90.7225,1.0,64.42975206611571,1.190082644628099,4.0,16.0,1.8181818181818181,15.9994,10.0,2.62,0.6363636363636364,3.272727272727273,220.0,0.82
id3284,8,0.0,0.0,0.0,20.448979591836736,19.918367346938776,0.8130612244897959,0.0,23.714285714285715,73.71428571428571,207.08142857142857,-2.4854601727932435,4,0.0,105.28571428571429,0.3620689655172413,0.0,0.5961691749789031,0.7755102040816327,1986368.655903494,1.4285714285714286,0.0,15.0,2.0,0.0,0.0,72.0,0.23214285714285715,0.8202341305415322,13.428571428571429,0.0,0.0,3.142857142857143,8.285714285714286,0.0,0.17241379310344826,25.40324829931429,2.2857142857142856,54.8,4.0,2.0,0.0,1.625,2.7285714285714286,16.0,81.61749999999999,0.0,0.0,227.0,12.0,8,0.13160618851336459,154.0,9.105,3.44,6.0,10.0,1.0,3.551020408163265,8.0,87.0,66.0,28.0,0.0,66.0,4.0,87.0,2.0,3.0,54.8,0.3979591836734694,15.9994,545.8100000000001,9.105,0.6938775510204082,0.5802211572065257,2.0,191.20059999999998,2.142857142857143,8.0,1.625,600.61,0.0,3.44,82.0,83.0,90.7225,1.0,88.57142857142857,1.1428571428571428,4.0,16.0,1.8571428571428572,15.9994,10.0,2.62,0.5714285714285714,3.0,220.0,0.82
id3286,46,0.0,0.0,0.6,15.6,28.8,1.1856,0.0,22.0,69.0,460.20199999999994,-2.577372259680047,3,0.0,106.0,0.46875,0.0,0.0,0.4800000000000001,3635848.5720163165,2.0,0.0,16.0,3.0,0.0,0.2,99.8,1.182,0.9176189628313963,12.4,0.0,0.0,3.2,6.4,0.0,0.3125,26.851,0.8,53.5,5.0,2.0,0.0,1.97,2.992,17.0,81.015,1.97,0.0,214.0,15.0,46,0.19091909463076215,163.0,9.7075,3.98,7.0,10.0,1.0,5.5200000000000005,9.0,93.0,57.0,10.0,0.0,57.0,4.0,93.0,15.0,3.0,53.5,0.9456,18.9984032,1774.55,9.7075,0.31999999999999995,0.6144633651371695,2.0,87.4215968,0.6,9.0,1.97,1828.05,0.0,3.98,46.0,89.0,90.7225,1.0,101.75999999999999,2.4,5.0,17.0,1.4,18.9984032,10.0,3.16,0.0,3.0,220.0,0.82
id3287,8,0.0,0.0,0.0,17.28,26.4,0.9624,0.0,22.4,70.0,276.128,-2.328351842901744,3,0.0,111.4,0.4411764705882353,0.0,0.6099918799865501,0.72,2181562.866944779,2.0,0.0,15.0,2.0,0.0,0.0,86.2,0.0,0.8202341305415322,12.8,0.0,0.0,3.2,6.8,0.0,0.29411764705882354,29.9195,2.0,54.8,4.0,2.0,0.0,0.0,2.638,16.0,81.61749999999999,0.0,0.0,217.0,12.0,8,0.15699531398062094,154.0,9.105,3.44,6.0,10.0,1.0,4.72,8.0,87.0,66.0,15.0,0.0,66.0,4.0,87.0,12.0,3.0,54.8,0.0,15.9994,848.98,9.105,0.4,0.6144633651371695,2.0,105.76060000000001,1.8,8.0,0.0,903.78,0.0,3.44,51.0,83.0,90.7225,1.0,89.04,1.2,4.0,16.0,1.8,15.9994,10.0,2.62,0.6,3.0,220.0,0.82
id3288,34,0.0,0.0,0.0,6.0,31.375,0.58625,0.0,39.0,66.75,551.06,-1.8182852619174033,3,0.0,149.75,0.22916666666666666,0.0,0.32431387629730046,0.875,4763494.061617781,7.5,0.0,15.0,2.0,0.060182999999999987,0.0,105.75,0.3995,0.5267942520624656,12.0,0.5,0.0,4.5,12.0,0.0,0.625,43.530625,2.0,312.46,4.0,4.0,0.0,0.799,1.9924999999999997,16.0,64.8025,0.799,10.0,215.0,14.0,51,0.09310537733444768,100.0,25.92,2.55,16.0,10.0,1.0,5.5,34.0,89.0,120.0,16.0,0.0,120.0,4.0,89.0,14.0,2.75,494.0,0.3995,78.96,591.3199999999999,25.92,0.5,0.538608672507971,4.0,42.80000000000001,1.75,34.0,0.799,903.78,0.0,2.55,51.0,85.0,90.7225,1.0,91.75,1.375,4.0,16.0,1.75,78.96,10.0,1.73,0.0,2.75,220.0,0.82
id3289,52,0.0,0.0,0.0,5.5,31.625,0.47375,0.0,48.0,67.25,665.39,-1.6500669881568368,3,0.0,158.75,0.22916666666666666,0.0,0.25510123828340214,0.875,5751789.848038063,7.5,0.5,15.0,2.0,0.04097099999999998,0.0,174.75,0.232,0.3360842366645266,12.0,0.0,0.0,5.0,12.0,0.0,0.625,47.95229166665,2.0,312.46,4.0,5.0,0.0,0.464,1.7675,16.0,59.162499999999994,0.464,10.0,77.0,152.0,51,0.06177135885241274,82.0,31.56,2.1,16.0,10.0,1.0,5.5,37.0,90.0,138.0,16.0,0.0,138.0,4.0,90.0,152.0,2.75,722.66,0.232,127.6,591.3199999999999,34.7633333333,0.5,0.538608672507971,5.0,42.1322,1.75,52.0,0.464,903.78,0.0,2.1,52.0,86.0,90.7225,1.0,27.125,1.375,4.0,16.0,1.75,85.4678,10.0,1.2800000000000002,0.0,2.75,220.0,0.82
id3291,8,0.0,0.0,0.0,23.11111111111111,17.432098765432094,0.8237037037037038,0.0,25.333333333333332,76.22222222222223,682.521111111111,-2.61859416679507,4,0.0,99.88888888888889,0.345679012345679,0.0,0.5226783423805542,0.691358024691358,5524951.845838183,1.6111111111111112,0.1111111111111111,15.0,2.0,0.111787,0.16666666666666666,75.77777777777777,0.051555555555555556,0.8202341305415322,13.333333333333334,0.0,0.0,3.1666666666666665,9.0,0.0,0.17901234567901236,17.992731481477776,2.7777777777777777,54.8,4.0,2.0,0.0,0.464,2.822222222222222,16.0,81.61749999999999,0.0,0.0,217.0,12.0,52,0.12959576162261904,154.0,9.105,3.44,6.0,10.0,1.0,4.148148148148148,8.0,90.0,66.0,19.0,1.9444444444444444,66.0,4.0,87.0,12.0,3.111111111111111,54.8,0.09165432098765432,15.9994,3235.2,9.105,1.4074074074074074,0.6712645131089193,2.0,164.94848,1.5555555555555556,8.0,0.464,3290.0,0.0,3.44,73.0,86.0,90.7225,1.0,85.03703703703702,1.382716049382716,4.0,16.0,1.9444444444444444,15.9994,10.0,2.62,0.6666666666666666,3.111111111111111,220.0,0.82
id3292,34,0.0,0.0,0.0,11.25,36.25,0.7675,0.0,42.5,52.75,732.365,-1.5562226236625298,3,0.0,163.5,0.18181818181818182,0.0,0.31648632371612145,1.0,6330737.720822971,5.0,0.0,15.0,2.0,0.0,0.0,112.75,0.3995,0.5267942520624656,9.0,0.5,0.0,4.75,11.0,0.0,0.45454545454545453,43.574791666675,2.5,312.46,4.0,4.0,0.0,0.799,1.7824999999999998,16.0,64.8025,0.799,10.0,215.0,14.0,34,0.11816413483538438,100.0,25.92,2.55,16.0,10.0,1.0,7.0,34.0,89.0,120.0,16.0,0.0,120.0,4.0,89.0,14.0,2.0,494.0,0.3995,78.96,1316.54,25.92,1.25,0.538608672507971,4.0,79.96535000000002,1.0,34.0,0.799,1629.0,0.0,2.55,65.0,85.0,90.7225,1.0,98.75,2.0,4.0,16.0,1.75,78.96,10.0,1.73,0.0,2.0,220.0,0.82
id3294,69,0.0,0.0,0.0,21.6,31.920000000000005,1.1544,0.0,26.0,60.4,458.97200000000004,-2.109015825684554,3,0.0,121.6,0.35294117647058826,0.0,0.6100247132110254,0.9600000000000002,3626130.896422599,0.0,0.0,15.0,4.0,0.0,0.0,91.8,0.0,0.8202341305415322,10.4,0.0,0.0,3.4,6.8,0.0,0.0,29.563499999999998,1.6,54.8,4.0,2.0,0.0,0.0,2.478,16.0,81.61749999999999,0.0,0.0,217.0,12.0,69,0.18405644925090003,154.0,9.105,3.44,6.0,0.0,1.0,6.719999999999999,8.0,87.0,66.0,15.0,0.0,66.0,4.0,87.0,12.0,2.4,54.8,0.0,15.9994,1763.2,9.105,0.48,0.6144633651371695,2.0,152.93481,1.2,8.0,0.0,1818.0,0.0,3.44,69.0,83.0,90.7225,1.0,95.75999999999999,1.9200000000000004,4.0,16.0,1.8,15.9994,0.0,2.62,0.6,2.4,220.0,0.82
id3295,16,0.0,0.0,0.0,23.111111111111114,27.374999999999996,0.5211111111111113,0.0,33.333333333333336,69.41666666666667,594.9266666666666,-2.072638818610033,4,0.0,132.58333333333334,0.4605263157894737,0.0,0.3260609045514216,0.7916666666666666,4862568.634698021,1.0,0.0,15.0,2.0,0.0,0.0,90.08333333333333,1.468,0.5390197137891665,12.5,0.0,0.0,4.0,6.333333333333333,0.6666666666666666,0.15789473684210528,30.71895833333333,5.0,312.46,4.0,3.0,0.0,2.202,2.1891666666666665,16.0,70.69749999999999,2.202,0.0,166.0,70.0,16,0.0720132808541654,115.0,20.025,2.58,6.0,10.0,1.0,5.083333333333333,16.0,88.0,105.0,15.0,2.5,105.0,4.0,88.0,63.0,2.9166666666666665,388.36,0.9786666666666667,32.065,1095.54,25.786875,5.0,0.6709789900999482,3.0,205.96391,1.5833333333333333,16.0,2.202,1408.0,0.0,2.58,92.0,84.0,90.7225,1.0,35.80555555555555,1.4583333333333333,4.0,16.0,1.9166666666666667,32.065,10.0,1.7600000000000002,0.0,2.9166666666666665,220.0,0.82
id3296,16,0.0,0.0,0.0,21.444444444444443,31.222222222222225,0.6016666666666667,0.0,37.333333333333336,58.833333333333336,686.745,-1.8295806605605918,4,0.0,146.0,0.3333333333333333,0.0,0.35350478136850566,1.0,7093908.9319364,1.8333333333333333,0.0,15.0,2.0,0.0,0.16666666666666666,121.16666666666667,1.101,0.5390197137891665,10.5,0.0,0.0,4.333333333333333,6.0,0.5,0.3055555555555555,34.07302083333334,4.666666666666667,312.46,4.0,3.0,0.0,2.202,1.9783333333333335,16.0,74.3925,2.202,0.0,166.0,70.0,16,0.08994691357010287,115.0,16.33,2.58,6.0,10.0,1.0,5.666666666666667,16.0,88.0,105.0,11.0,2.5,105.0,4.0,88.0,63.0,2.0,388.36,1.101,32.065,1095.54,25.786875,5.111111111111112,0.5178720843256431,3.0,205.96391,1.0,16.0,2.202,1408.0,0.0,2.58,92.0,84.0,90.7225,1.0,70.55555555555556,2.0,4.0,16.0,1.6666666666666667,32.065,10.0,1.7600000000000002,0.0,2.0,220.0,0.82
id3298,16,0.0,0.0,0.0,4.231404958677686,18.413223140495862,0.4038016528925621,0.0,18.363636363636363,75.63636363636364,531.6890909090909,-2.1641802068242875,4,0.0,120.18181818181819,0.5862068965517242,0.0,0.34354774725495707,0.6611570247933884,4568822.924060642,0.2727272727272727,0.0,15.0,2.0,0.0,0.09090909090909091,86.54545454545455,1.6967272727272729,0.5390197137891665,13.454545454545455,0.0,0.0,3.272727272727273,5.2727272727272725,0.6363636363636364,0.05172413793103448,29.943736471854546,2.5454545454545454,312.46,4.0,3.0,0.0,2.202,2.2627272727272727,16.0,77.71249999999999,2.202,0.0,227.0,70.0,16,0.05587181120931211,115.0,13.01,2.58,6.0,3.0,1.0,3.801652892561983,15.0,88.0,105.0,6.0,1.1570247933884297,105.0,4.0,88.0,2.0,3.090909090909091,388.36,0.6430743801652892,32.065,1870.54,25.786875,0.9752066115702479,0.6424887831565413,3.0,54.494037999999996,1.8181818181818181,16.0,2.202,2183.0,0.0,2.58,37.0,84.0,90.7225,1.0,51.80165289256199,1.1570247933884297,4.0,16.0,1.9090909090909092,30.973762,3.0,1.7600000000000002,0.0,3.090909090909091,220.0,0.82
id3299,74,0.0,0.0,0.0,22.8,28.560000000000002,0.8879999999999999,0.0,27.0,63.2,834.372,-2.3948605863921544,3,0.0,116.0,0.3076923076923077,0.0,0.6172081939263893,0.9600000000000002,6591997.0898222895,0.8,0.0,15.0,3.0,0.0,0.2,98.8,0.0,0.8202341305415322,11.0,0.0,0.0,3.4,7.8,0.0,0.10256410256410257,26.817500000000003,2.6,54.8,4.0,2.0,0.0,0.0,2.7,16.0,81.61749999999999,0.0,0.0,217.0,12.0,74,0.14667113671638463,154.0,9.105,3.44,6.0,4.0,1.0,6.0,8.0,87.0,66.0,20.0,1.92,66.0,4.0,87.0,12.0,2.4,54.8,0.0,15.9994,3640.2,9.105,1.36,0.6144633651371695,2.0,167.8406,1.2,8.0,0.0,3695.0,0.0,3.44,74.0,83.0,90.7225,1.0,104.16,1.9200000000000004,4.0,16.0,1.8,15.9994,4.0,2.62,0.6,2.4,220.0,0.82
id3300,8,0.0,0.0,0.0,17.76,25.520000000000003,0.9023999999999999,0.0,22.8,71.8,388.558,-2.4344244029826156,4,0.0,108.2,0.4444444444444445,0.0,0.5610727276279438,0.6399999999999999,3517660.023100255,2.1,0.2,15.0,2.0,0.111787,0.0,79.9,0.09280000000000001,0.8202341305415322,13.2,0.0,0.0,3.2,7.2,0.0,0.2916666666666667,24.724416666659998,2.6,54.8,4.0,2.0,0.0,0.464,2.688,16.0,81.61749999999999,0.0,0.0,217.0,12.0,52,0.14574773364889937,154.0,9.105,3.44,6.0,10.0,1.0,4.48,8.0,90.0,66.0,16.0,1.6200000000000003,66.0,4.0,87.0,12.0,3.2,54.8,0.14848,15.9994,1744.2,9.105,1.28,0.6091199348919785,2.0,111.6006,1.6,8.0,0.464,1799.0,0.0,3.44,52.0,86.0,90.7225,1.0,81.47999999999999,1.2799999999999998,4.0,16.0,1.9,15.9994,10.0,2.62,0.6,3.2,220.0,0.82
id3302,34,0.0,0.0,0.0,5.553719008264464,11.652892561983471,0.45520661157024783,0.0,36.81818181818182,78.31818181818181,507.2695454545455,-2.0619959567411246,4,0.0,129.9090909090909,0.173202614379085,0.0,0.20670260732836368,1.2603305785123966,4714270.025816943,9.545454545454545,0.0,15.0,2.0,0.0,0.0,84.9090909090909,0.4358181818181819,0.5267942520624656,13.909090909090908,0.5454545454545454,0.0,4.2727272727272725,13.909090909090908,0.0,0.6862745098039216,26.313750000000002,2.272727272727273,312.46,4.0,4.0,0.0,0.799,2.132727272727273,16.0,76.76249999999999,0.799,10.0,215.0,14.0,34,0.05192652470864946,100.0,13.96,2.55,16.0,10.0,1.0,2.28099173553719,30.0,89.0,120.0,16.0,0.0,120.0,4.0,89.0,14.0,2.409090909090909,494.0,0.396198347107438,78.96,380.21999999999997,25.92,1.2396694214876034,0.5647551328987491,4.0,49.438,2.227272727272727,34.0,0.799,692.68,0.0,2.55,49.0,85.0,90.7225,1.0,77.35537190082646,1.7355371900826448,4.0,16.0,1.9545454545454546,65.38,10.0,1.73,0.0,2.409090909090909,220.0,0.82
id3303,34,0.0,0.0,0.0,3.975308641975311,22.172839506172842,0.49209876543209863,0.0,32.888888888888886,73.88888888888889,635.7511111111112,-2.0560750622805526,4,0.0,135.77777777777777,0.25471698113207547,0.0,0.3054900716938913,0.7407407407407407,5300002.491138029,6.888888888888889,0.0,15.0,2.0,0.0,0.0,56.55555555555556,0.7132222222222223,0.5267942520624656,12.88888888888889,0.6666666666666666,0.0,4.111111111111111,11.777777777777779,0.0,0.5849056603773585,32.4453042328,2.6666666666666665,312.46,4.0,3.0,0.0,1.625,2.1822222222222223,16.0,68.1522619048,0.799,10.0,227.0,14.0,34,0.07188419554803366,113.0,22.5702380952,2.55,16.0,10.0,1.0,4.617283950617284,15.0,89.0,120.0,16.0,1.5802469135802468,107.0,4.0,89.0,2.0,3.0,494.0,0.31698765432098763,78.96,1815.54,25.92,1.259259259259259,0.6697389066833045,4.0,60.250238,1.6666666666666667,34.0,1.625,2128.0,0.0,2.55,40.0,85.0,90.7225,1.0,68.8641975308642,1.3333333333333333,4.0,16.0,1.8888888888888888,30.973762,10.0,1.73,0.0,3.0,220.0,0.82
id3304,75,0.0,0.0,0.0,13.653333333333334,5.120000000000002,0.36053333333333343,0.0,25.533333333333335,90.8,464.2346666666666,-2.892649489329471,3,0.0,110.06666666666666,0.49635036496350365,0.0,0.0,0.24888888888888888,2422720.724542375,1.6666666666666667,0.13333333333333333,10.0,3.0,0.0,0.06666666666666667,84.4,2.0562666666666667,0.3275987376029974,16.2,0.0,0.0,3.466666666666667,9.133333333333333,0.0,0.18248175182481755,25.210111111106663,1.4,171.6,5.0,3.0,0.0,2.493,2.9346666666666668,17.0,20.108333333299996,2.493,0.0,130.0,64.0,75,0.04368263543822698,49.0,14.655,3.16,7.0,10.0,7.0,1.2800000000000005,17.0,94.0,102.0,21.0,0.6222222222222222,102.0,54.0,94.0,64.0,4.533333333333333,171.6,0.6987733333333332,35.453,3287.4,24.4975,0.64,0.8013864845763644,3.0,150.754,1.0666666666666667,17.0,2.493,3459.0,0.0,3.16,75.0,40.0,34.7633333333,7.0,32.64,0.7466666666666667,5.0,17.0,2.0,35.453,10.0,1.2600000000000002,0.0,4.533333333333333,151.0,1.9
id3305,75,0.0,0.0,0.0,30.814814814814813,11.11111111111111,0.6207407407407407,0.0,31.11111111111111,79.0,871.9344444444445,-2.887142352532017,3,0.0,93.77777777777777,0.2452830188679245,0.0,0.44857018801129134,0.7901234567901235,6152344.787742897,2.2222222222222223,0.0,9.0,3.0,0.0,0.2222222222222222,76.11111111111111,0.0,0.4472779356966061,13.777777777777779,0.0,0.0,3.3333333333333335,11.777777777777779,0.0,0.18867924528301885,12.450000000000001,2.888888888888889,54.8,4.0,2.0,0.0,0.0,2.9744444444444444,16.0,19.005,0.0,0.0,213.0,12.0,75,0.08701604138741717,85.0,9.105,3.44,6.0,10.0,6.0,3.0123456790123453,8.0,87.0,66.0,28.0,1.7283950617283952,66.0,54.0,87.0,12.0,2.888888888888889,54.8,0.0,15.9994,3404.2,9.105,1.1851851851851853,0.6758002217303778,2.0,191.20059999999998,1.7777777777777777,8.0,0.0,3459.0,0.0,3.44,82.0,33.0,28.11,7.0,85.48148148148147,1.4814814814814814,4.0,16.0,2.0,15.9994,10.0,1.54,0.6666666666666666,2.888888888888889,151.0,1.9
id3307,74,0.0,0.0,0.0,19.0,6.88888888888889,0.2255555555555555,0.0,63.0,56.333333333333336,3637.6666666666665,-2.223978401468546,3,0.42505292903381175,144.0,0.018867924528301886,0.0,0.17406120793223256,1.111111111111111,0.9558895699438185,3.6666666666666665,0.0,8.0,3.0,0.0,0.8333333333333334,211.5,0.7493333333333334,0.10023800443234598,7.666666666666667,0.0,0.0,5.333333333333333,17.666666666666668,0.0,0.20754716981132074,13.850000000000001,5.333333333333333,3459.0,0.0,2.0,-0.047222708471991996,4.496,2.2383333333333333,14.0,10.41,0.0,4.0,35.0,229.0,74,0.014905001896992464,86.0,5.64,2.55,20.0,5.0,4.0,2.111111111111111,6.0,77.0,162.0,21.0,1.5555555555555554,76.0,51.0,51.0,194.0,0.3333333333333333,3695.0,1.248888888888889,183.84,364.0,16.05,0.6666666666666666,0.5503212081491045,6.0,174.1963,0.6666666666666666,74.0,4.496,3823.0,0.126323651393475,2.36,75.0,26.0,16.05,6.0,17.5,0.5555555555555555,2.0,6.0,2.0,12.0107,5.0,0.6499999999999999,0.0,0.3333333333333333,162.0,1.9
id3308,33,0.0,0.0,0.0,17.64,12.6,0.11760000000000011,0.0,45.6,75.0,1800.7,-2.091922667322548,2,-0.1583552742996002,128.6,0.125,0.0,0.08290844184953002,1.26,1.8145360240430537,8.5,0.0,8.0,2.0,0.0,0.3,174.4,0.0,0.019409168797571708,12.6,0.0,5.0,4.6,16.8,0.0,0.5059523809523809,19.919,3.6,1090.0,3.0,4.0,-0.23272429742939926,0.0,2.096,15.0,7.520000000000001,0.0,10.0,28.0,166.0,33,0.004075925447490058,32.0,14.655,2.18,15.0,5.0,15.0,3.3600000000000003,33.0,84.0,119.0,21.0,2.1,119.0,54.0,84.0,166.0,2.1,1090.0,0.0,74.9216,2369.0,22.175,0.8400000000000001,0.7179054352068318,4.0,111.2854,2.1,33.0,0.0,3459.0,-0.14716143908618443,2.18,75.0,30.0,22.175,7.0,11.760000000000002,1.26,3.0,15.0,2.0,74.9216,10.0,0.28000000000000025,0.0,2.1,151.0,1.9
